#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
1723	2.84501	0.02108	0.73542
1724	2.84545	0.01880	0.65651
1725	2.84686	0.02655	0.92394
1726	2.84765	0.00928	0.32480
1727	2.85128	0.01023	0.35738
1728	2.85613	0.01179	0.41102
1729	2.84391	0.02584	0.90040
1730	2.84726	0.00693	0.24268
1731	2.85074	0.00986	0.34464
1732	2.85575	0.00027	0.00948
1733	2.84394	0.02580	0.89906
1734	2.85776	-0.00174	0.06106
1735	2.85169	0.00890	0.31127
1736	2.85057	0.00637	0.22286
1737	2.84854	0.00931	0.32565
1738	2.85096	0.00963	0.33668
1739	2.86218	0.00208	0.07260
1740	2.85594	0.00557	0.19475
1741	2.85424	0.00087	0.03036
1742	2.84414	0.02012	0.70229
1743	2.85630	0.00612	0.21378
1744	2.85426	0.01914	0.66617
1745	2.84763	0.02120	0.73899
1746	2.85754	0.00214	0.07474
1747	2.84192	0.01684	0.58907
1748	2.85240	0.00910	0.31816
1749	2.85097	0.01237	0.43207
1750	2.85205	0.00489	0.17101
1751	2.85869	0.00282	0.09848
1752	2.85612	0.00448	0.15653
1753	2.84468	0.01774	0.61990
1754	2.84942	0.01209	0.42242
1755	2.85265	0.01801	0.62722
1756	2.85424	0.00819	0.28597
1757	2.85131	0.00928	0.32446
1758	2.85245	-0.00284	0.09952
1759	2.85609	0.00817	0.28520
1760	2.85851	0.00940	0.32778
1761	2.84648	0.01137	0.39775
1762	2.84692	0.01276	0.44621
1763	2.84851	0.01666	0.58155
1764	2.84192	0.01958	0.68441
1765	2.84356	0.00972	0.34058
1766	2.85429	0.00905	0.31617
1767	2.85553	0.00873	0.30464
1768	2.84965	0.01643	0.57331
1769	2.84782	-0.00004	0.00144
1770	2.84391	0.01760	0.61499
1771	2.83639	0.02603	0.90937
1772	2.85574	-0.00064	0.02242
1773	2.84744	0.01407	0.49161
1774	2.85020	0.01314	0.45875
1775	2.85867	0.00924	0.32235
1776	2.85723	-0.00762	0.26724
1777	2.84319	0.02564	0.89388
1778	2.84488	0.01846	0.64484
1779	2.85331	0.00637	0.22284
1780	2.85316	0.01384	0.48276
1781	2.84505	0.01097	0.38410
1782	2.84816	0.01426	0.49825
1783	2.85023	0.01037	0.36238
1784	2.85573	0.00578	0.20186
1785	2.84596	0.01555	0.54327
1786	2.85629	0.00614	0.21437
1787	2.85519	0.00357	0.12486
1788	2.85077	0.02081	0.72464
1789	2.84724	0.01336	0.46699
1790	2.85187	0.00506	0.17712
1791	2.85020	-0.00059	0.02073
1792	2.85443	0.01074	0.37487
1793	2.84781	0.00272	0.09534
1794	2.84542	0.01334	0.46678
1795	2.84581	0.00289	0.10140
1796	2.84650	0.00769	0.26942
1797	2.84670	0.01298	0.45383
1798	2.84390	0.01852	0.64715
1799	2.85043	0.01565	0.54611
1800	2.85203	0.00399	0.13960
1801	2.85425	-0.00006	0.00218
1802	2.85151	0.00450	0.15769
1803	2.85131	0.02668	0.92691
1804	2.84355	0.00423	0.14852
1805	2.85077	0.01349	0.47084
1806	2.84834	0.01592	0.55566
1807	2.85245	0.00265	0.09289
1808	2.84873	0.00271	0.09503
1809	2.85184	0.01058	0.36965
1810	2.84501	0.02565	0.89339
1811	2.84618	0.01167	0.40845
1812	2.85276	0.00875	0.30571
1813	2.85265	0.01344	0.46884
1814	2.85038	0.00472	0.16548
1815	2.85151	0.01458	0.50858
1816	2.86216	0.00118	0.04109
1817	2.85037	0.00656	0.22963
1818	2.85318	0.01931	0.67214
1819	2.85279	0.01696	0.59089
1820	2.85723	0.00611	0.21336
1821	2.86879	-0.01003	0.35085
1822	2.85001	0.01973	0.68761
1823	2.85188	0.00780	0.27276
1824	2.85445	-0.00576	0.20210
1825	2.85663	0.00488	0.17042
1826	2.85136	0.01015	0.35457
1827	2.85222	-0.00169	0.05928
1828	2.85498	0.00012	0.00422
1829	2.85555	0.00596	0.20828
1830	2.84983	0.01442	0.50356
1831	2.85300	0.01400	0.48819
1832	2.85128	-0.00076	0.02653
1833	2.85188	0.00231	0.08084
1834	2.85148	0.00362	0.12673
1835	2.84815	0.00695	0.24348
1836	2.84875	0.01275	0.44573
1837	2.85203	0.01131	0.39498
1838	2.85130	0.00929	0.32476
1839	2.84653	-0.00332	0.11682
1840	2.85038	0.00930	0.32532
1841	2.84155	0.02087	0.72908
1842	2.84432	0.01811	0.63264
1843	2.84191	0.03058	1.06462
1844	2.85018	0.00767	0.26832
1845	2.85135	0.00284	0.09944
1846	2.84781	0.01004	0.35135
1847	2.85074	0.00894	0.31250
1848	2.84836	0.01589	0.55489
1849	2.85073	0.01352	0.47205
1850	2.85060	0.01090	0.38106
1851	2.84336	0.00625	0.21927
1852	2.85187	0.00415	0.14538
1853	2.85445	0.00340	0.11901
1854	2.84724	0.01518	0.53031
1855	2.85558	0.00501	0.17524
1856	2.84579	0.01572	0.54947
1857	2.85164	0.00987	0.34485
1858	2.84156	0.01446	0.50636
1859	2.85002	0.01789	0.62392
1860	2.84781	0.01553	0.54237
1861	2.85867	0.01382	0.48098
1862	2.85705	0.01178	0.41059
1863	2.85868	0.00466	0.16265
1864	2.84596	0.00457	0.16039
1865	2.84061	0.01633	0.57144
1866	2.84267	0.01243	0.43531
1867	2.85499	-0.00721	0.25305
1868	2.84301	0.02033	0.71012
1869	2.85389	0.00030	0.01034
1870	2.84964	0.01827	0.63714
1871	2.85205	-0.00519	0.18215
1872	2.85264	-0.00120	0.04193
1873	2.85001	0.00876	0.30631
1874	2.85112	0.00307	0.10761
1875	2.85116	0.00577	0.20210
1876	2.84686	0.01465	0.51194
1877	2.84228	0.01100	0.38541
1878	2.83822	0.01413	0.49553
1879	2.83974	0.01537	0.53819
1880	2.84296	0.01397	0.48914
1881	2.84322	0.01097	0.38444
1882	2.84469	0.00035	0.01227
1883	2.84210	0.03130	1.08936
1884	2.84574	0.01394	0.48743
1885	2.84523	0.01536	0.53710
1886	2.84800	0.01808	0.63084
1887	2.85203	0.00765	0.26753
1888	2.84062	0.02089	0.72993
1889	2.84506	0.01004	0.35168
1890	2.84816	0.00877	0.30707
1891	2.85170	0.00158	0.05528
1892	2.85166	0.01167	0.40773
1893	2.84838	0.00398	0.13956
1894	2.83838	0.03228	1.12453
1895	2.84707	0.02084	0.72679
1896	2.84892	0.00893	0.31252
1897	2.85631	-0.00121	0.04234
1898	2.85131	-0.00445	0.15616
1899	2.85095	0.00598	0.20940
1900	2.85057	-0.00370	0.13008
1901	2.84632	0.01244	0.43531
1902	2.84837	0.01772	0.61824
1903	2.85169	0.01074	0.37508
1904	2.84429	0.00166	0.05838
1905	2.84855	0.02028	0.70690
1906	2.85331	-0.00552	0.19399
1907	2.85205	0.00671	0.23468
1908	2.85666	0.00393	0.13749
1909	2.85023	0.00487	0.17075
1910	2.84540	0.01611	0.56303
1911	2.85811	0.00889	0.31002
1912	2.84858	0.02299	0.80074
1913	2.85429	-0.00376	0.13201
1914	2.85274	0.00511	0.17881
1915	2.85116	0.00852	0.29792
1916	2.84965	0.00729	0.25502
1917	2.84337	0.00808	0.28327
1918	2.85444	-0.00848	0.29813
1919	2.85611	0.00723	0.25258
1920	2.85061	0.00541	0.18933
1921	2.85390	-0.00703	0.24694
1922	2.85777	-0.00083	0.02920
1923	2.84818	0.01150	0.40212
1924	2.84300	0.02400	0.83717
1925	2.84669	0.01482	0.51802
1926	2.84895	0.01713	0.59769
1927	2.85256	0.00071	0.02495
1928	2.85136	-0.00084	0.02935
1929	2.85370	0.00324	0.11328
1930	2.84186	0.02605	0.90836
1931	2.84541	0.01152	0.40335
1932	2.84193	0.01318	0.46156
1933	2.85721	-0.00028	0.00984
1934	2.85131	0.00562	0.19672
1935	2.84873	0.00638	0.22332
1936	2.84521	-0.00108	0.03810
1937	2.85612	-0.00193	0.06765
1938	2.85555	0.00230	0.08031
1939	2.84135	0.01925	0.67283
1940	2.84504	0.01281	0.44821
1941	2.85134	-0.00447	0.15711
1942	2.84781	0.01187	0.41520
1943	2.85166	0.01168	0.40774
1944	2.85501	0.00376	0.13138
1945	2.84579	0.01572	0.54944
1946	2.85719	0.00981	0.34231
1947	2.84172	0.01430	0.50072
1948	2.84689	0.01004	0.35155
1949	2.83750	0.00937	0.32916
1950	2.84134	0.00828	0.29042
1951	2.84874	0.01002	0.35060
1952	2.84505	0.01006	0.35226
1953	2.85299	0.00211	0.07406
1954	2.84025	0.00662	0.23257
1955	2.84869	0.01191	0.41619
1956	2.85078	0.01531	0.53409
1957	2.85631	-0.00853	0.29950
1958	2.86330	-0.00088	0.03058
1959	2.85683	-0.00081	0.02852
1960	2.84612	-0.00017	0.00598
1961	2.85189	0.00687	0.24030
1962	2.84783	0.00362	0.12681
1963	2.85294	-0.00516	0.18108
1964	2.84946	0.00016	0.00544
1965	2.85022	0.00306	0.10713
1966	2.85574	-0.00338	0.11850
1967	2.85277	0.00142	0.04983
1968	2.85245	-0.00742	0.26070
1969	2.85938	-0.00337	0.11788
1970	2.85449	-0.00214	0.07488
1971	2.84612	0.00624	0.21864
1972	2.85443	-0.00207	0.07259
1973	2.85299	-0.00154	0.05416
1974	2.85091	0.01152	0.40230
1975	2.85558	-0.00506	0.17735
1976	2.84669	0.00292	0.10258
1977	2.85443	0.00342	0.11966
1978	2.84838	-0.00060	0.02104
1979	2.85043	0.02114	0.73632
1980	2.85388	0.00397	0.13901
1981	2.84927	0.01132	0.39583
1982	2.85462	-0.00776	0.27250
1983	2.84964	0.00089	0.03109
1984	2.85152	0.00084	0.02951
1985	2.85096	0.00049	0.01708
1986	2.85072	0.01079	0.37703
1987	2.85136	0.02021	0.70392
1988	2.84835	0.00950	0.33240
1989	2.85149	0.00727	0.25441
1990	2.84800	0.00893	0.31264
1991	2.85350	0.00893	0.31185
1992	2.85352	0.00159	0.05559
1993	2.85043	0.00925	0.32338
1994	2.85442	0.00526	0.18379
1995	2.85226	0.01200	0.41889
1996	2.84432	0.00530	0.18586
1997	2.85553	0.00415	0.14512
1998	2.85092	-0.00496	0.17444
1999	2.85245	0.01272	0.44391
2000	2.84873	-0.00095	0.03322
2001	2.84451	0.00785	0.27524
2002	2.85497	-0.00993	0.34906
2003	2.84099	0.00404	0.14207
2004	2.84172	0.00241	0.08457
2005	2.84782	0.01826	0.63728
2006	2.84226	0.02108	0.73605
2007	2.85502	-0.00632	0.22199
2008	2.83822	-0.00051	0.01784
2009	2.85184	0.00967	0.33799
2010	2.85502	-0.01456	0.51245
2011	2.85317	0.00010	0.00356
2012	2.85352	-0.00025	0.00859
2013	2.85167	-0.00846	0.29769
2014	2.85317	0.00834	0.29129
2015	2.85408	0.00011	0.00369
2016	2.85832	-0.01969	0.69356
2017	2.85686	-0.00816	0.28641
2018	2.85205	0.00671	0.23474
2019	2.85513	-0.00277	0.09723
2020	2.86075	0.00534	0.18617
2021	2.85538	-0.00577	0.20237
2022	2.85682	-0.00996	0.34971
2023	2.85647	-0.00777	0.27281
2024	2.84615	0.00255	0.08945
2025	2.84674	0.00745	0.26094
2026	2.85092	0.00327	0.11454
2027	2.85116	-0.00521	0.18296
2028	2.85037	0.00657	0.22983
2029	2.85205	-0.00152	0.05331
2030	2.85018	0.00401	0.14051
2031	2.84820	0.00508	0.17793
2032	2.85261	-0.00391	0.13738
2033	2.84982	0.01169	0.40842
2034	2.85224	0.00195	0.06826
2035	2.84926	0.00401	0.14055
2036	2.85775	-0.00631	0.22136
2037	2.85261	0.00890	0.31107
2038	2.85081	-0.00303	0.10629
2039	2.85939	-0.00611	0.21429
2040	2.85614	0.00537	0.18778
2041	2.84500	0.02200	0.76721
2042	2.84932	0.01219	0.42587
2043	2.84759	0.01209	0.42290
2044	2.85408	-0.00812	0.28547
2045	2.85169	0.00616	0.21566
2046	2.84743	0.00767	0.26871
2047	2.85429	-0.00284	0.09971
2048	2.84228	0.00825	0.28949
2049	2.84119	-0.00164	0.05789
2050	2.85056	0.00546	0.19107
2051	2.85002	0.00783	0.27405
2052	2.85980	-0.00469	0.16443
2053	2.85852	0.01123	0.39120
2054	2.86346	-0.00653	0.22856
2055	2.85020	0.00124	0.04354
2056	2.84507	0.00912	0.31962
2057	2.84298	0.01121	0.39279
2058	2.84892	0.00984	0.34436
2059	2.84691	0.01094	0.38267
2060	2.85187	-0.00226	0.07923
2061	2.85035	0.00200	0.07023
2062	2.85687	-0.01366	0.48052
2063	2.85518	0.00358	0.12527
2064	2.85149	0.02009	0.69961
2065	2.84465	0.01777	0.62082
2066	2.84934	0.00119	0.04178
2067	2.85091	-0.00588	0.20653
2068	2.85150	0.00543	0.19008
2069	2.84968	0.00451	0.15802
2070	2.85021	-0.00426	0.14965
2071	2.84631	0.00513	0.17991
2072	2.84724	0.00878	0.30742
2073	2.85114	0.00122	0.04283
2074	2.85095	-0.00042	0.01473
2075	2.84762	0.00565	0.19814
2076	2.85221	0.00747	0.26114
2077	2.84525	0.01351	0.47265
2078	2.84689	0.01187	0.41536
2079	2.85260	0.00159	0.05579
2080	2.85188	0.01329	0.46379
2081	2.84836	0.00583	0.20414
2082	2.85022	-0.00518	0.18210
2083	2.84923	0.01869	0.65163
2084	2.85150	0.00086	0.03010
2085	2.85096	0.01147	0.40055
2086	2.83987	0.00882	0.30973
2087	2.85243	0.00817	0.28556
2088	2.84595	0.00732	0.25667
2089	2.85612	0.00722	0.25205
2090	2.84799	0.01535	0.53608
2091	2.84782	0.00454	0.15922
2092	2.85077	-0.00391	0.13719
2093	2.84686	0.00825	0.28888
2094	2.85446	-0.00394	0.13807
2095	2.84430	0.00257	0.09020
2096	2.85590	-0.00171	0.06006
2097	2.84506	0.01553	0.54306
2098	2.85334	-0.00098	0.03434
2099	2.85556	0.00412	0.14416
2100	2.85150	0.00361	0.12627
2101	2.85519	-0.00009	0.00313
2102	2.84761	-0.00074	0.02604
2103	2.85001	0.00143	0.05009
2104	2.85189	0.00962	0.33619
2105	2.84925	0.00403	0.14111
2106	2.84951	-0.00356	0.12495
2107	2.85370	-0.00043	0.01514
2108	2.85460	0.00966	0.33721
2109	2.84783	0.00178	0.06246
2110	2.85111	0.00399	0.13980
2111	2.85078	0.00249	0.08728
2112	2.85372	0.00778	0.27203
2113	2.84908	-0.00404	0.14216
2114	2.84373	0.00496	0.17425
2115	2.85408	0.01292	0.45081
2116	2.84949	0.00469	0.16447
2117	2.85204	0.01588	0.55354
2118	2.85221	-0.00442	0.15537
2119	2.84909	-0.00405	0.14252
2120	2.85450	-0.00214	0.07504
2121	2.85496	0.00289	0.10117
2122	2.84819	0.00874	0.30609
2123	2.85353	-0.01216	0.42790
2124	2.84893	0.01715	0.59840
2125	2.84741	0.00952	0.33319
2126	2.85205	0.00397	0.13883
2127	2.85537	-0.00210	0.07359
2128	2.84581	0.00838	0.29354
2129	2.85238	-0.00643	0.22603
2130	2.85075	0.00893	0.31225
2131	2.84781	0.01461	0.51040
2132	2.84778	0.00823	0.28828
2133	2.85464	0.00138	0.04826
2134	2.85429	0.00814	0.28433
2135	2.84945	0.00291	0.10190
2136	2.85132	-0.00171	0.05988
2137	2.84948	0.00745	0.26088
2138	2.84742	-0.00055	0.01931
2139	2.84836	0.00583	0.20433
2140	2.84781	0.00271	0.09521
2141	2.84576	0.00751	0.26319
2142	2.86165	0.00443	0.15470
2143	2.84450	0.00969	0.33947
2144	2.84432	0.00804	0.28192
2145	2.85096	-0.00318	0.11154
2146	2.84757	0.01394	0.48705
2147	2.84506	0.01919	0.67004
2148	2.84560	0.00767	0.26891
2149	2.84891	-0.00205	0.07188
2150	2.84745	0.00674	0.23604
2151	2.84704	0.00349	0.12239
2152	2.84672	-0.00077	0.02700
2153	2.84780	0.02378	0.82798
2154	2.84595	0.00457	0.16044
2155	2.85629	-0.00667	0.23422
2156	2.84911	-0.00316	0.11105
2157	2.85094	-0.00682	0.23965
2158	2.84780	0.01371	0.47903
2159	2.85502	-0.00632	0.22185
2160	2.85295	0.00489	0.17125
2161	2.84874	0.00088	0.03071
2162	2.84395	0.00658	0.23091
2163	2.84633	0.00053	0.01877
2164	2.84633	0.00512	0.17941
2165	2.84909	0.00144	0.05043
2166	2.84894	0.00159	0.05580
2167	2.85348	0.00803	0.28046
2168	2.84895	0.00799	0.27959
2169	2.84648	0.01503	0.52532
2170	2.84599	0.00728	0.25516
2171	2.84724	0.02067	0.72087
2172	2.85246	0.00265	0.09270
2173	2.84946	0.00564	0.19763
2174	2.85058	0.00818	0.28625
2175	2.85331	0.00180	0.06287
2176	2.84578	0.00475	0.16647
2177	2.84191	0.02234	0.78002
2178	2.83914	0.01505	0.52731
2179	2.84083	0.00513	0.18012
2180	2.85002	0.00600	0.20995
2181	2.85446	0.00248	0.08664
2182	2.84872	-0.01375	0.48492
2183	2.84799	-0.01027	0.36205
2184	2.84524	0.01169	0.40926
2185	2.83911	0.01142	0.40051
2186	2.83824	0.01778	0.62251
2187	2.84873	0.00729	0.25510
2188	2.84817	0.00145	0.05076
2189	2.85351	0.00434	0.15182
2190	2.85298	0.00212	0.07419
2191	2.85316	-0.00080	0.02796
2192	2.85909	0.00059	0.02051
2193	2.85777	-0.00175	0.06136
2194	2.84555	0.01230	0.43038
2195	2.85854	-0.00618	0.21660
2196	2.85645	-0.01507	0.53033
2197	2.85392	0.00576	0.20143
2198	2.84854	-0.00259	0.09096
2199	2.84912	0.00049	0.01727
2200	2.85020	0.00582	0.20382
2201	2.85317	0.00834	0.29134
2202	2.85518	0.00542	0.18941
2203	2.84430	0.00897	0.31438
2204	2.84764	0.00655	0.22952
2205	2.85205	0.00214	0.07482
2206	2.85313	0.00380	0.13309
2207	2.84764	0.01112	0.38912
2208	2.85169	0.00524	0.18358
2209	2.84930	0.01221	0.42676
2210	2.85296	0.00306	0.10706
2211	2.85150	0.00269	0.09412
2212	2.85075	0.00344	0.12049
2213	2.85687	-0.01366	0.48059
2214	2.85592	0.00559	0.19540
2215	2.85205	0.00123	0.04294
2216	2.84986	0.00799	0.27956
2217	2.84410	0.00186	0.06524
2218	2.84742	-0.00513	0.18033
2219	2.84742	0.00951	0.33300
2220	2.84524	0.00711	0.24943
2221	2.85225	0.00011	0.00373
2222	2.85516	-0.00921	0.32348
2223	2.84691	-0.00005	0.00168
2224	2.84559	-0.00056	0.01956
2225	2.85018	0.01499	0.52318
2226	2.84930	0.02411	0.83904
2227	2.85205	-0.00518	0.18202
2228	2.84652	0.01408	0.49204
2229	2.84760	0.01390	0.48590
2230	2.84951	0.00285	0.09983
2231	2.84907	-0.00037	0.01306
2232	2.84284	0.01135	0.39754
2233	2.84837	-0.00242	0.08488
2234	2.85130	0.00655	0.22903
2235	2.85077	0.00525	0.18367
2236	2.85314	-0.00078	0.02743
2237	2.84984	0.01167	0.40773
2238	2.84875	0.00727	0.25449
2239	2.85019	-0.01156	0.40722
2240	2.84761	0.00292	0.10244
2241	2.84985	0.00525	0.18385
2242	2.84672	-0.00077	0.02712
2243	2.85292	0.00493	0.17243
2244	2.84875	0.00818	0.28646
2245	2.85352	0.00799	0.27928
2246	2.84818	0.01150	0.40204
2247	2.85425	0.00543	0.18976
2248	2.85854	-0.01442	0.50713
2249	2.85112	0.00581	0.20341
2250	2.84798	0.01353	0.47286
2251	2.84852	-0.00074	0.02598
2252	2.84338	0.00898	0.31472
2253	2.84227	0.00825	0.28954
2254	2.84544	0.01149	0.40222
2255	2.84925	0.00310	0.10880
2256	2.84340	0.00256	0.08978
2257	2.85462	-0.00593	0.20801
2258	2.84873	0.01095	0.38287
2259	2.85244	0.00083	0.02907
2260	2.85663	-0.00702	0.24618
2261	2.85206	-0.00153	0.05374
2262	2.84708	0.00528	0.18502
2263	2.84412	0.00000	0.00005
2264	2.85002	0.00509	0.17813
2265	2.84781	-0.00643	0.22626
2266	2.84981	0.00164	0.05737
2267	2.84818	-0.00497	0.17480
2268	2.85264	-0.00120	0.04213
2269	2.85071	0.00989	0.34564
2270	2.85524	-0.00563	0.19752
2271	2.85442	0.00800	0.27958
2272	2.85298	-0.00429	0.15050
2273	2.84265	0.01795	0.62743
2274	2.84942	0.00751	0.26290
2275	2.85205	0.00214	0.07481
2276	2.84655	0.00215	0.07534
2277	2.84777	-0.00090	0.03170
2278	2.84394	0.00842	0.29520
2279	2.84598	0.01278	0.44714
2280	2.84373	0.01504	0.52603
2281	2.85281	-0.00228	0.07991
2282	2.84967	-0.00006	0.00219
2283	2.84556	0.01412	0.49379
2284	2.85337	0.00814	0.28442
2285	2.84868	0.00459	0.16083
2286	2.85041	0.01018	0.35598
2287	2.85259	0.00160	0.05599
2288	2.84673	-0.00443	0.15603
2289	2.85074	0.00528	0.18480
2290	2.84357	0.01245	0.43603
2291	2.85224	-0.00171	0.06007
2292	2.84579	0.01663	0.58112
2293	2.83709	0.01618	0.56708
2294	2.83877	0.00535	0.18813
2295	2.84006	0.01138	0.39908
2296	2.85132	0.00012	0.00419
2297	2.84520	0.00624	0.21899
2298	2.85280	-0.00319	0.11190
2299	2.85240	-0.00096	0.03367
2300	2.84982	0.00528	0.18500
2301	2.85153	-0.00558	0.19599
2302	2.85021	0.00306	0.10733
2303	2.85147	-0.00095	0.03323
2304	2.85611	-0.00284	0.09950
2305	2.85187	0.00506	0.17714
2306	2.84779	0.01006	0.35186
2307	2.83969	0.01632	0.57154
2308	2.84341	0.01261	0.44149
2309	2.86086	-0.00851	0.29822
2310	2.84964	-0.00369	0.12963
2311	2.84820	0.00141	0.04955
2312	2.85387	-0.00243	0.08527
2313	2.85078	0.01073	0.37481
2314	2.84763	0.00381	0.13375
2315	2.84872	-0.00643	0.22628
2316	2.84485	0.00018	0.00640
2317	2.84910	0.01240	0.43348
2318	2.85482	0.00120	0.04204
2319	2.85037	-0.00442	0.15517
2320	2.85242	-0.00372	0.13062
2321	2.85002	0.00508	0.17808
2322	2.85115	-0.00062	0.02181
2323	2.84853	0.00749	0.26234
2324	2.85002	0.00143	0.04999
2325	2.85409	0.00650	0.22738
2326	2.85318	-0.00174	0.06089
2327	2.84852	0.00841	0.29433
2328	2.85518	-0.00649	0.22768
2329	2.85188	-0.00318	0.11180
2330	2.84925	0.00677	0.23701
2331	2.84175	0.00145	0.05108
2332	2.84374	0.01503	0.52561
2333	2.84654	-0.00242	0.08496
2334	2.84850	0.00111	0.03897
2335	2.84766	0.01110	0.38832
2336	2.84759	0.01026	0.35896
2337	2.85097	-0.00136	0.04759
2338	2.84835	0.00034	0.01208
2339	2.85777	-0.00541	0.18958
2340	2.84929	0.01680	0.58610
2341	2.84929	0.00582	0.20371
2342	2.84596	0.00274	0.09626
2343	2.84984	0.00618	0.21638
2344	2.85462	-0.00593	0.20801
2345	2.85466	-0.00230	0.08071
2346	2.85294	0.00307	0.10765
2347	2.85391	-0.00430	0.15089
2348	2.84726	-0.00222	0.07798
2349	2.84946	-0.00442	0.15545
2350	2.84888	0.00714	0.24999
2351	2.85262	0.00798	0.27880
2352	2.84598	0.00363	0.12754
2353	2.85240	-0.00095	0.03349
2354	2.85151	0.00908	0.31750
2355	2.85354	-0.00118	0.04146
2356	2.85072	0.00987	0.34507
2357	2.84819	0.00783	0.27412
2358	2.85095	-0.00408	0.14341
2359	2.85021	-0.00426	0.14963
2360	2.84649	0.00678	0.23768
2361	2.85152	-0.01472	0.51896
2362	2.85204	0.00306	0.10732
2363	2.84704	0.01538	0.53734
2364	2.85722	-0.01126	0.39576
2365	2.85300	0.00393	0.13768
2366	2.85353	0.00158	0.05525
2367	2.86475	-0.01240	0.43458
2368	2.84563	0.00307	0.10780
2369	2.85557	-0.00687	0.24115
2370	2.84924	-0.00695	0.24444
2371	2.85078	-0.00666	0.23412
2372	2.85333	-0.01196	0.42086
2373	2.85151	-0.00007	0.00250
2374	2.85776	0.00284	0.09913
2375	2.85374	0.00320	0.11191
2376	2.85128	-0.01265	0.44571
2377	2.85701	0.00267	0.09346
2378	2.85428	-0.00467	0.16390
2379	2.85263	-0.00668	0.23478
2380	2.85276	-0.00956	0.33616
2381	2.85390	-0.00795	0.27920
2382	2.85629	-0.00210	0.07364
2383	2.84340	0.00621	0.21794
2384	2.84983	0.00436	0.15279
2385	2.84670	0.00291	0.10214
2386	2.84817	-0.00038	0.01351
2387	2.84800	-0.00663	0.23328
2388	2.84945	0.00839	0.29373
2389	2.85076	0.00709	0.24805
2390	2.84615	0.00712	0.24962
2391	2.83933	0.00205	0.07207
2392	2.84063	0.01631	0.57076
2393	2.83879	0.01266	0.44390
2394	2.84908	0.00603	0.21106
2395	2.84138	0.00641	0.22498
2396	2.85167	-0.00297	0.10425
2397	2.84687	-0.00001	0.00026
2398	2.84357	0.01977	0.69029
2399	2.84171	0.00973	0.34131
2400	2.84152	0.00901	0.31609
2401	2.85135	-0.00540	0.18959
2402	2.84816	0.00419	0.14704
2403	2.84337	0.02272	0.79261
2404	2.84893	0.00526	0.18426
2405	2.85278	-0.00774	0.27210
2406	2.85629	-0.00942	0.33095
2407	2.84964	0.00546	0.19126
2408	2.85244	0.00450	0.15736
2409	2.85281	0.00412	0.14426
2410	2.84942	-0.00164	0.05758
2411	2.84306	0.00839	0.29412
2412	2.85188	-0.00318	0.11159
2413	2.85609	0.00451	0.15752
2414	2.84945	-0.00167	0.05864
2415	2.85167	-0.00572	0.20087
2416	2.84615	-0.00020	0.00699
2417	2.85352	0.00341	0.11948
2418	2.84763	0.01388	0.48488
2419	2.84466	0.00404	0.14172
2420	2.84263	0.00332	0.11671
2421	2.84616	0.00437	0.15337
2422	2.85114	0.00031	0.01071
2423	2.84966	0.00178	0.06239
2424	2.84872	0.00546	0.19142
2425	2.85481	0.00670	0.23408
2426	2.84689	0.00638	0.22364
2427	2.85792	-0.01379	0.48500
2428	2.84801	0.00344	0.12055
2429	2.84836	0.00034	0.01194
2430	2.84799	0.00894	0.31295
2431	2.85408	-0.00630	0.22116
2432	2.85391	0.00211	0.07378
2433	2.84359	0.00968	0.33920
2434	2.85663	-0.00610	0.21401
2435	2.84431	0.00164	0.05757
2436	2.84797	-0.00202	0.07107
2437	2.85614	0.00079	0.02771
2438	2.83710	0.02258	0.78945
2439	2.84337	0.01814	0.63394
2440	2.85408	-0.00172	0.06041
2441	2.84800	0.00528	0.18491
2442	2.84982	0.00894	0.31268
2443	2.85169	-0.00116	0.04075
2444	2.84968	0.00543	0.19007
2445	2.84739	-0.00144	0.05046
2446	2.84490	0.01660	0.58028
2447	2.85312	0.00747	0.26118
2448	2.85336	-0.00832	0.29256
2449	2.85335	-0.00007	0.00260
2450	2.84466	0.01319	0.46137
2451	2.84117	0.01210	0.42411
2452	2.85297	0.00122	0.04265
2453	2.85353	0.00615	0.21489
2454	2.84760	0.00842	0.29470
2455	2.85150	0.00269	0.09421
2456	2.85133	0.00377	0.13214
2457	2.85018	-0.00789	0.27756
2458	2.84783	0.00178	0.06251
2459	2.85556	0.00686	0.23978
2460	2.84870	0.01007	0.35218
2461	2.84835	-0.00240	0.08433
2462	2.85870	-0.00725	0.25437
2463	2.85353	0.00523	0.18303
2464	2.84929	0.00490	0.17160
2465	2.85445	0.00157	0.05497
2466	2.85131	-0.00261	0.09168
2467	2.85171	-0.00392	0.13779
2468	2.85146	-0.00185	0.06489
2469	2.86293	-0.00417	0.14581
2470	2.85149	0.01642	0.57268
2471	2.84651	0.00585	0.20493
2472	2.85318	0.00010	0.00342
2473	2.85206	-0.00519	0.18224
2474	2.85165	-0.00753	0.26475
2475	2.85817	-0.00489	0.17149
2476	2.84759	0.01209	0.42274
2477	2.85151	0.00634	0.22178
2478	2.85537	-0.00942	0.33106
2479	2.85260	-0.00024	0.00842
2480	2.85407	-0.00537	0.18858
2481	2.85189	-0.01052	0.37009
2482	2.84981	0.00987	0.34510
2483	2.85427	-0.01289	0.45378
2484	2.84911	0.00142	0.04971
2485	2.84705	0.01171	0.40965
2486	2.84138	0.00915	0.32090
