#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
22116	2.89517	-0.05013	1.76216
22117	2.87994	0.14263	4.71883
22118	2.90956	-0.09564	3.39887
22119	2.88073	-0.03112	1.09207
22120	2.89143	0.02590	0.88782
22121	2.89568	-0.02044	0.71102
22122	2.88495	-0.01978	0.69032
22123	2.91522	-0.04914	1.71439
22124	2.90248	-0.02816	0.97964
22125	2.89258	0.11901	3.95165
22126	2.91148	-0.01520	0.52484
22127	2.88589	-0.01340	0.46649
22128	2.90270	0.00731	0.25137
22129	2.90154	-0.08761	3.11357
22130	2.88232	0.02312	0.79573
22131	2.91061	-0.00792	0.27283
22132	2.90090	-0.04671	1.63671
22133	2.88256	0.03843	1.31574
22134	2.92179	-0.02002	0.68993
22135	2.88573	-0.03154	1.10500
22136	2.90008	0.04653	1.57914
22137	2.88104	-0.04881	1.72349
22138	2.88981	0.00739	0.25513
22139	2.89007	-0.07798	2.77286
22140	2.88229	-0.00522	0.18149
22141	2.90597	0.01502	0.51421
22142	2.89368	-0.01661	0.57734
22143	2.88607	-0.02456	0.85845
22144	2.91288	0.03374	1.14499
22145	2.89585	-0.03434	1.20004
22146	2.88748	0.12594	4.17931
22147	2.91725	-0.11340	4.04436
22148	2.89231	-0.03446	1.20587
22149	2.90065	0.01119	0.38423
22150	2.90321	-0.03987	1.39249
22151	2.87483	-0.00691	0.24096
22152	2.91569	0.00897	0.30658
22153	2.89569	-0.02686	0.93643
22154	2.87643	0.13242	4.40089
22155	2.92343	-0.04545	1.57936
22156	2.87935	-0.00228	0.07927
22157	2.90431	-0.00528	0.18211
22158	2.90340	-0.06294	2.21594
22159	2.88049	0.01397	0.48248
22160	2.90042	0.03796	1.29182
22161	2.88925	-0.03232	1.13125
22162	2.87668	0.05255	1.79398
22163	2.89977	-0.02636	0.91744
22164	2.87331	-0.01363	0.47667
22165	2.91318	-0.02696	0.93426
22166	2.89964	-0.01251	0.43326
22167	2.88681	0.00764	0.26401
22168	2.91772	-0.11844	4.23109
22169	2.87358	-0.01573	0.55033
22170	2.90350	0.04037	1.37141
22171	2.90004	-0.03029	1.05555
22172	2.88771	-0.02895	1.01258
22173	2.91428	-0.02714	0.94020
22174	2.89557	-0.06334	2.23650
22175	2.88659	0.11494	3.82926
22176	2.90558	-0.10813	3.86521
22177	2.87972	-0.01821	0.63644
22178	2.89671	0.00507	0.17466
22179	2.90355	-0.02557	0.88837
22180	2.88976	-0.03832	1.34371
22181	2.90694	0.03785	1.28519
22182	2.88547	-0.01938	0.67623
22183	2.88864	0.12021	3.99506
22184	2.90283	-0.03766	1.31447
22185	2.87326	-0.01632	0.57139
22186	2.91611	-0.02166	0.74819
22187	2.90447	-0.00544	0.18759
22188	2.88510	-0.00163	0.05655
22189	2.91916	0.00001	0.00017
22190	2.91135	-0.05625	1.97014
22191	2.88784	0.08898	2.98904
22192	2.90626	-0.05207	1.82427
22193	2.88648	-0.02772	0.96961
22194	2.89722	0.00638	0.21977
22195	2.90335	-0.02537	0.88147
22196	2.89251	-0.02185	0.76101
22197	2.89198	-0.08904	3.17678
22198	2.86977	0.00638	0.22196
22199	2.88991	0.09972	3.33546
22200	2.88698	-0.00717	0.24908
22201	2.87777	-0.02084	0.72939
22202	2.91927	-0.00652	0.22377
22203	2.88697	-0.06573	2.32977
22204	2.88482	0.10481	3.50575
22205	2.89316	-0.08107	2.88297
22206	2.87454	-0.02493	0.87494
22207	2.90533	0.00559	0.19210
22208	2.87553	-0.01860	0.65105
22209	2.90968	-0.05367	1.87906
22210	2.90727	0.03019	1.02787
22211	2.87754	-0.01786	0.62457
22212	2.90066	0.06608	2.22747
22213	2.90307	-0.05986	2.10547
22214	2.89276	-0.03125	1.09206
22215	2.90766	-0.01138	0.39293
22216	2.88267	-0.00103	0.03558
22217	2.88462	-0.01122	0.39031
22218	2.88426	0.04771	1.62723
22219	2.88818	-0.03674	1.28842
22220	2.90581	0.09022	3.01136
22221	2.87860	-0.04455	1.57186
22222	2.90135	-0.02794	0.97241
22223	2.91257	-0.00531	0.18261
22224	2.87099	0.03719	1.27887
22225	2.92320	-0.07084	2.48372
22226	2.90144	-0.11222	4.02349
22227	2.87215	-0.01430	0.50043
22228	2.89787	0.10640	3.54168
22229	2.88073	-0.00733	0.25500
22230	2.90169	-0.05208	1.82755
22231	2.89860	0.01050	0.36080
22232	2.88800	-0.07773	2.76607
22233	2.90675	0.02431	0.82937
22234	2.89183	-0.09255	3.30631
22235	2.88633	-0.01567	0.54584
22236	2.91649	-0.02295	0.79327
22237	2.89024	-0.00585	0.20283
22238	2.90211	-0.04792	1.67895
22239	2.89739	0.03550	1.21025
22240	2.88325	-0.04188	1.47376
22241	2.91911	0.00372	0.12712
22242	2.90254	-0.08038	2.84809
22243	2.88786	-0.01812	0.63131
22244	2.90772	-0.01510	0.52204
22245	2.89123	0.02062	0.70798
22246	2.89965	-0.03540	1.23582
22247	2.89808	0.03024	1.03256
22248	2.89212	-0.03336	1.16691
22249	2.91048	0.08738	2.91478
22250	2.90013	-0.08621	3.06378
22251	2.87798	-0.02928	1.02799
22252	2.91019	0.01081	0.36995
22253	2.87753	-0.01419	0.49564
22254	2.90972	-0.04456	1.55506
22255	2.89800	-0.10421	3.72989
22256	2.89412	-0.03444	1.20447
22257	2.91314	0.07740	2.58817
22258	2.89412	-0.00607	0.21028
22259	2.88604	-0.02453	0.85725
22260	2.91186	0.02011	0.68590
22261	2.87962	-0.05471	1.93676
22262	2.90355	0.00554	0.19047
22263	2.89730	-0.08063	2.86262
22264	2.89120	-0.03335	1.16692
22265	2.91103	-0.00102	0.03494
22266	2.90075	-0.00812	0.28078
22267	2.88909	-0.02941	1.02833
22268	2.91158	0.02223	0.75767
22269	2.87562	-0.03242	1.14012
22270	2.89936	0.00333	0.11487
22271	2.89483	-0.07450	2.64152
22272	2.88843	-0.02235	0.77975
22273	2.91055	0.00403	0.13844
22274	2.88820	-0.02211	0.77148
22275	2.88890	-0.01640	0.57109
22276	2.89749	0.05645	1.91092
22277	2.88458	-0.03588	1.25952
22278	2.92508	0.07461	2.48736
22279	2.89909	-0.07510	2.65939
22280	2.89593	-0.03991	1.39731
22281	2.91698	-0.00056	0.01927
22282	2.86969	0.00829	0.28799
22283	2.91281	-0.04581	1.59777
22284	2.91263	-0.02092	0.72342
22285	2.86261	0.01904	0.66057
22286	2.91213	0.09397	3.12605
22287	2.89984	0.00285	0.09811
22288	2.88878	-0.04283	1.50488
22289	2.91184	-0.00183	0.06294
22290	2.89279	-0.07704	2.73606
22291	2.88458	0.00438	0.15165
22292	2.88579	0.01690	0.58227
22293	2.88093	-0.02765	0.96914
22294	2.90197	0.02176	0.74441
22295	2.87981	-0.00183	0.06371
22296	2.91075	-0.05656	1.98157
22297	2.90622	0.04222	1.43201
22298	2.86862	-0.00986	0.34490
22299	2.90742	-0.01663	0.57524
22300	2.90170	-0.09692	3.45570
22301	2.88630	-0.02753	0.96318
22302	2.91619	-0.00434	0.14921
22303	2.88953	-0.01247	0.43326
22304	2.88665	-0.01874	0.65328
22305	2.89458	0.04838	1.64390
22306	2.88368	-0.04413	1.55427
22307	2.90303	0.10307	3.42870
22308	2.88953	-0.09208	3.29169
22309	2.88687	-0.02353	0.82166
22310	2.90691	0.00401	0.13780
22311	2.87220	-0.01709	0.59865
22312	2.91746	-0.06052	2.11845
22313	2.89925	0.02724	0.93073
22314	2.88651	-0.01493	0.52004
22315	2.90761	0.09940	3.30563
22316	2.89795	-0.00532	0.18403
22317	2.89284	-0.02859	0.99811
22318	2.90007	0.00902	0.31016
22319	2.89080	-0.03936	1.38040
22320	2.90481	-0.00761	0.26276
22321	2.89940	0.04264	1.44938
22322	2.90149	-0.05279	1.85317
22323	2.91018	0.02362	0.80511
22324	2.88595	-0.02261	0.78955
22325	2.89046	-0.03993	1.40077
22326	2.90794	-0.00434	0.14939
22327	2.86091	0.04544	1.56333
22328	2.90239	-0.02532	0.88013
22329	2.89476	-0.10463	3.75018
22330	2.88694	-0.02268	0.79191
22331	2.90897	0.05229	1.76584
22332	2.87636	-0.01943	0.68006
22333	2.91823	-0.05490	1.91719
22334	2.89317	-0.01428	0.49593
22335	2.88985	-0.06129	2.16669
22336	2.90994	0.08975	2.99207
22337	2.88705	-0.09143	3.27045
22338	2.88999	-0.04129	1.44961
22339	2.90756	-0.01494	0.51651
22340	2.88457	-0.00934	0.32470
22341	2.91058	-0.06555	2.30385
22342	2.89721	0.04666	1.58500
22343	2.88473	-0.01590	0.55432
22344	2.91901	0.08525	2.83777
22345	2.90930	-0.04322	1.50790
22346	2.88932	-0.02324	0.81086
22347	2.90790	-0.00338	0.11649
22348	2.89286	0.01898	0.65188
22349	2.91048	-0.04348	1.51649
22350	2.89603	0.02679	0.91662
22351	2.88470	-0.02136	0.74605
22352	2.90361	0.07229	2.42912
22353	2.89327	-0.04366	1.53198
22354	2.88831	-0.03778	1.32552
22355	2.91286	0.00813	0.27834
22356	2.89889	-0.01817	0.63063
22357	2.91300	-0.04509	1.57206
22358	2.90349	-0.11336	4.06307
22359	2.88333	-0.01542	0.53757
22360	2.91427	0.07353	2.46095
22361	2.89500	-0.00878	0.30428
22362	2.88147	-0.02271	0.79443
22363	2.90183	0.01642	0.56263
22364	2.88066	-0.06765	2.40506
22365	2.91149	0.07173	2.40438
22366	2.89947	-0.11026	3.95294
22367	2.88814	-0.03670	1.28694
22368	2.89682	0.01319	0.45323
22369	2.87853	-0.02159	0.75584
22370	2.89912	-0.06689	2.36182
22371	2.90366	0.04204	1.42717
22372	2.86423	-0.00822	0.28764
22373	2.91532	0.04502	1.52074
22374	2.90396	-0.04611	1.61334
22375	2.88139	-0.01897	0.66264
22376	2.91965	-0.01788	0.61606
22377	2.87427	0.00555	0.19256
22378	2.89620	-0.04384	1.53708
22379	2.89513	0.03868	1.31837
22380	2.87748	-0.02878	1.01022
22381	2.91183	0.08238	2.75121
22382	2.89065	-0.05934	2.09588
22383	2.89191	-0.03497	1.22413
22384	2.90877	-0.00608	0.20942
22385	2.87725	0.02544	0.87646
22386	2.90159	-0.03825	1.33583
22387	2.89011	-0.09907	3.54957
22388	2.89411	-0.03993	1.39888
22389	2.91029	0.09307	3.09880
22390	2.87742	-0.01042	0.36337
22391	2.90688	-0.03988	1.39098
22392	2.90858	0.00326	0.11189
22393	2.88882	-0.06941	2.46191
22394	2.90646	0.01545	0.52863
22395	2.88931	-0.09735	3.48683
22396	2.89896	-0.03379	1.17937
22397	2.90524	-0.00072	0.02462
22398	2.89099	0.00621	0.21437
22399	2.90932	-0.05788	2.02985
22400	2.91323	0.01508	0.51498
22401	2.86540	-0.03134	1.10590
22402	2.91610	0.00947	0.32378
22403	2.89664	-0.08180	2.90610
22404	2.88422	-0.02363	0.82595
22405	2.91357	-0.02278	0.78808
22406	2.88636	0.01084	0.37399
22407	2.89587	-0.03070	1.07144
22408	2.91466	0.02647	0.89991
22409	2.88962	-0.04275	1.50180
22410	2.91730	0.08422	2.80603
22411	2.89161	-0.08226	2.92802
22412	2.89837	-0.04876	1.71106
22413	2.90677	0.01240	0.42461
22414	2.89636	-0.03302	1.15315
22415	2.88374	-0.01857	0.64807
22416	2.89587	-0.09568	3.41673
22417	2.87993	-0.00194	0.06758
22418	2.91296	0.08033	2.68373
22419	2.90196	-0.01208	0.41817
22420	2.88930	-0.02504	0.87435
22421	2.91317	0.00874	0.29895
22422	2.88966	-0.07116	2.52485
22423	2.89869	0.00309	0.10644
22424	2.91812	-0.08864	3.13257
22425	2.87665	-0.01331	0.46473
22426	2.90699	0.00394	0.13522
22427	2.89311	0.00043	0.01489
22428	2.90698	-0.06194	2.17728
22429	2.90771	0.03616	1.22825
22430	2.86846	-0.04081	1.44338
22431	2.90576	-0.02137	0.74089
22432	2.90211	-0.09551	3.40315
22433	2.87884	-0.01825	0.63786
22434	2.90359	0.00093	0.03189
22435	2.89251	-0.02551	0.88972
22436	2.88905	-0.02846	0.99484
22437	2.91631	0.02573	0.87456
22438	2.88111	-0.03881	1.36558
22439	2.90267	0.09611	3.20499
22440	2.89904	-0.09610	3.42854
22441	2.88530	-0.03294	1.15479
22442	2.90772	-0.00320	0.11021
22443	2.91389	-0.04231	1.47340
22444	2.87268	-0.02306	0.80937
22445	2.91271	-0.01643	0.56723
22446	2.88755	-0.02238	0.78102
22447	2.90280	0.10330	3.43623
22448	2.90137	-0.02064	0.71665
22449	2.88452	-0.00837	0.29094
22450	2.90873	-0.00055	0.01889
22451	2.89631	-0.07506	2.66069
22452	2.89827	-0.00291	0.10036
22453	2.91604	-0.00237	0.08146
22454	2.89504	-0.05824	2.05295
22455	2.90511	0.03419	1.16309
22456	2.91842	-0.01756	0.60540
22457	2.88519	-0.04107	1.44392
22458	2.91364	0.04395	1.48611
22459	2.88993	-0.01378	0.47916
22460	2.89536	-0.00182	0.06292
22461	2.90635	-0.10524	3.75693
22462	2.87791	-0.01274	0.44457
22463	2.91336	0.01678	0.57277
22464	2.91016	-0.04407	1.53779
22465	2.88409	-0.02899	1.01524
22466	2.92568	-0.00560	0.19175
22467	2.89793	-0.05930	2.08890
22468	2.88796	0.12821	4.25060
22469	2.90934	-0.10640	3.79615
22470	2.90153	-0.04277	1.49595
22471	2.89402	0.00501	0.17287
22472	2.91020	-0.05876	2.06068
22473	2.89845	-0.04701	1.64861
22474	2.89682	0.03881	1.32208
22475	2.89411	-0.03718	1.30136
22476	2.88406	0.12753	4.23478
22477	2.91342	-0.02171	0.75072
22478	2.90605	-0.03813	1.32969
22479	2.87071	0.02649	0.91429
22480	2.90089	-0.03023	1.05292
22481	2.87946	-0.00239	0.08317
22482	2.91456	0.02473	0.84137
22483	2.89905	-0.04394	1.53911
22484	2.89448	0.06678	2.25516
22485	2.91120	-0.04054	1.41209
22486	2.90112	-0.03961	1.38415
22487	2.88878	-0.00164	0.05694
22488	2.90580	-0.00769	0.26523
22489	2.87796	0.00551	0.19123
22490	2.90147	-0.10494	3.75233
22491	2.88215	-0.00966	0.33641
22492	2.88558	0.08666	2.91563
22493	2.89635	-0.05131	1.80354
22494	2.86910	-0.00301	0.10505
22495	2.90366	-0.01561	0.54047
22496	2.89656	-0.07349	2.60304
22497	2.87442	0.13808	4.58360
22498	2.91268	-0.10425	3.71191
22499	2.86672	-0.00979	0.34258
22500	2.90112	-0.00300	0.10365
22501	2.88171	-0.01288	0.44897
22502	2.87272	-0.01121	0.39184
22503	2.90145	0.03419	1.16461
22504	2.87609	-0.01184	0.41321
22505	2.91931	0.08221	2.73896
22506	2.90405	-0.02241	0.77765
22507	2.87854	-0.00971	0.33835
22508	2.91819	-0.01642	0.56578
22509	2.89763	0.02153	0.73757
22510	2.88475	-0.02049	0.71548
22511	2.90317	0.05351	1.80978
22512	2.88524	-0.03013	1.05541
22513	2.90298	0.08207	2.74947
22514	2.89515	-0.04920	1.72863
22515	2.88652	-0.03690	1.29501
22516	2.91037	-0.00128	0.04385
22517	2.89846	-0.01315	0.45587
22518	2.88301	-0.01601	0.55860
22519	2.90397	-0.09736	3.46913
22520	2.87923	-0.01498	0.52285
22521	2.90655	0.09314	3.10505
22522	2.90038	-0.04161	1.45566
22523	2.88671	-0.02428	0.84830
22524	2.91711	-0.00344	0.11804
22525	2.90080	-0.08597	3.05406
22526	2.87847	0.09834	3.30355
22527	2.91735	-0.12539	4.49122
22528	2.87446	-0.01753	0.61355
22529	2.90187	-0.00010	0.00338
22530	2.89713	-0.03104	1.08308
22531	2.88978	-0.03285	1.14967
22532	2.89180	0.04658	1.58528
22533	2.87086	-0.02308	0.81029
22534	2.90391	0.05551	1.87586
22535	2.90945	-0.06349	2.23102
22536	2.88052	-0.01352	0.47146
22537	2.90953	-0.01507	0.52077
22538	2.89964	-0.00610	0.21098
22539	2.88065	-0.01731	0.60451
22540	2.91125	0.03079	1.04641
22541	2.86488	-0.00977	0.34236
22542	2.90102	0.09867	3.28947
22543	2.88914	-0.06606	2.34012
22544	2.88556	-0.03228	1.13150
22545	2.91693	-0.01607	0.55384
22546	2.88693	0.02674	0.91785
22547	2.90751	-0.03685	1.28374
22548	2.90517	-0.11962	4.29414
22549	2.88047	-0.03178	1.11547
22550	2.91161	0.08076	2.69899
22551	2.90041	-0.01511	0.52360
22552	2.87877	-0.00262	0.09114
22553	2.91990	-0.01446	0.49782
22554	2.88249	-0.05759	2.03857
22555	2.89715	0.01286	0.44204
22556	2.89801	-0.09873	3.52693
22557	2.88575	-0.02241	0.78266
22558	2.91608	-0.00882	0.30333
22559	2.88867	0.00670	0.23148
22560	2.88397	-0.02246	0.78494
22561	2.90026	0.04269	1.45062
22562	2.87843	-0.02516	0.88172
22563	2.91681	0.00052	0.01791
22564	2.89992	-0.08051	2.85554
22565	2.88928	-0.01222	0.42466
22566	2.92653	-0.02933	1.01230
22567	2.90050	-0.01336	0.46284
22568	2.88145	-0.00713	0.24792
22569	2.91037	0.02618	0.89154
22570	2.87721	-0.02942	1.03324
22571	2.90836	0.09865	3.28073
22572	2.89010	-0.07618	2.70717
22573	2.89552	-0.04590	1.61091
22574	2.90856	0.01152	0.39449
22575	2.90938	-0.04513	1.57557
22576	2.87823	-0.00482	0.16777
22577	2.90591	-0.08558	3.03443
22578	2.88010	-0.00578	0.20123
22579	2.90652	0.11239	3.72281
22580	2.89283	-0.00295	0.10212
22581	2.88318	-0.02167	0.75743
22582	2.90487	0.00697	0.23929
22583	2.89370	-0.06605	2.33580
22584	2.88503	0.00394	0.13621
22585	2.91236	-0.06732	2.36638
22586	2.86361	-0.00484	0.16943
22587	2.90721	0.00005	0.00185
22588	2.90732	-0.01561	0.53993
22589	2.86986	-0.00652	0.22759
22590	2.90466	0.02914	0.99325
22591	2.88864	-0.04269	1.50005
22592	2.91220	-0.00860	0.29617
22593	2.90658	-0.07985	2.82470
22594	2.88510	-0.01810	0.63127
22595	2.91440	-0.00622	0.21401
22596	2.89498	-0.02615	0.91139
22597	2.88451	-0.01660	0.57865
22598	2.91961	0.00962	0.32850
22599	2.89009	-0.02858	0.99882
22600	2.90342	0.09902	3.29806
22601	2.90778	-0.10483	3.74017
22602	2.88782	-0.03730	1.30838
22603	2.90710	-0.00075	0.02597
22604	2.88896	-0.02288	0.79830
22605	2.89149	-0.02449	0.85421
22606	2.89648	0.02268	0.77692
22607	2.88148	-0.01265	0.44104
22608	2.91081	0.09712	3.22881
22609	2.89904	-0.00367	0.12668
22610	2.88791	-0.02182	0.76146
22611	2.91068	-0.00342	0.11747
22612	2.89729	-0.07331	2.59581
22613	2.88710	-0.01369	0.47649
22614	2.90853	0.00972	0.33308
22615	2.88227	-0.02167	0.75761
22616	2.90595	0.01412	0.48369
22617	2.89529	-0.00816	0.28259
22618	2.89094	-0.04133	1.45026
22619	2.90548	0.03656	1.24263
22620	2.88977	-0.02002	0.69774
22621	2.89290	-0.01217	0.42254
22622	2.90342	-0.09682	3.44979
22623	2.86942	-0.00425	0.14821
22624	2.90841	0.02082	0.71075
22625	2.90122	-0.02598	0.90359
22626	2.89254	-0.03195	1.11691
22627	2.90331	-0.00336	0.11590
22628	2.87604	-0.04564	1.61265
22629	2.90863	0.09015	3.00611
22630	2.89991	-0.10429	3.73031
22631	2.88192	-0.02133	0.74558
22632	2.91176	-0.01456	0.50249
22633	2.90676	-0.05074	1.77673
22634	2.87397	-0.00789	0.27512
22635	2.91024	0.01441	0.49279
22636	2.87944	-0.00420	0.14625
22637	2.90358	0.11075	3.67424
22638	2.89914	-0.01475	0.51153
22639	2.88697	-0.01814	0.63218
22640	2.89705	0.00381	0.13142
22641	2.90008	-0.00928	0.32117
22642	2.90231	-0.02707	0.94153
22643	2.91610	0.02137	0.72746
22644	2.87789	-0.02553	0.89517
22645	2.90502	0.06905	2.32176
22646	2.89528	-0.02004	0.69704
22647	2.89113	-0.02870	1.00271
22648	2.91063	-0.01618	0.55886
22649	2.88696	0.01756	0.60464
22650	2.89410	-0.02252	0.78425
22651	2.91183	-0.12719	4.56767
22652	2.88886	-0.02278	0.79472
22653	2.90584	0.07189	2.41412
22654	2.88737	-0.02312	0.80707
22655	2.87915	-0.01398	0.48797
22656	2.90428	0.01031	0.35374
22657	2.88309	-0.06185	2.19215
22658	2.90935	0.09767	3.24798
22659	2.91408	-0.12029	4.30559
22660	2.89734	-0.03218	1.12297
22661	2.90737	-0.00376	0.12955
22662	2.90860	-0.04526	1.58060
22663	2.89884	-0.05288	1.85822
22664	2.91740	0.02647	0.89928
22665	2.90164	-0.05477	1.92390
22666	2.88855	0.12487	4.14379
22667	2.91212	-0.04146	1.44424
22668	2.87165	-0.00648	0.22623
22669	2.89962	-0.00334	0.11536
22670	2.89639	0.01545	0.53071
22671	2.88838	-0.01589	0.55314
22672	2.89042	0.05162	1.75465
22673	2.89360	-0.04399	1.54358
22674	2.88589	0.10739	3.58782
22675	2.89763	-0.05809	2.04568
22676	2.87429	-0.01736	0.60749
22677	2.90750	0.00709	0.24327
22678	2.91025	-0.03776	1.31447
22679	2.87623	-0.00100	0.03473
22680	2.91134	-0.11114	3.96916
22681	2.87498	-0.01347	0.47075
22682	2.91652	0.07768	2.59442
22683	2.90221	-0.02423	0.84191
22684	2.88598	-0.02355	0.82281
22685	2.91407	0.00418	0.14320
22686	2.89216	-0.07823	2.78021
22687	2.88712	0.06042	2.04970
22688	2.90651	-0.11272	4.03467
22689	2.88010	-0.03232	1.13492
22690	2.90646	-0.01383	0.47827
22691	2.88829	-0.01123	0.39021
22692	2.89283	-0.03132	1.09450
22693	2.91121	0.01344	0.45947
22694	2.88410	-0.05004	1.76569
22695	2.88946	0.06813	2.30364
22696	2.91495	-0.08364	2.95410
22697	2.85854	0.01120	0.39045
22698	2.89912	-0.00741	0.25622
22699	2.90077	-0.00907	0.31353
22700	2.88378	-0.01586	0.55311
22701	2.91011	0.02553	0.86951
22702	2.88070	-0.03841	1.35133
22703	2.91759	0.07752	2.58833
22704	2.90056	-0.08573	3.04553
22705	2.88868	-0.03083	1.07878
22706	2.91615	-0.00156	0.05366
22707	2.90230	0.00130	0.04490
22708	2.87146	-0.00995	0.34773
22709	2.90444	-0.11340	4.06291
22710	2.88319	-0.02168	0.75769
22711	2.90526	0.10266	3.41314
22712	2.90343	-0.00989	0.34171
22713	2.89296	-0.01498	0.52036
22714	2.89879	0.02129	0.72907
22715	2.89235	-0.06745	2.38766
22716	2.87423	0.03303	1.13614
22717	2.90995	-0.11250	4.02168
22718	2.88365	-0.03221	1.12954
22719	2.90233	0.00310	0.10686
22720	2.89904	-0.00734	0.25372
22721	2.89633	-0.03483	1.21704
22722	2.90403	0.02977	1.01471
22723	2.87139	-0.04374	1.54702
22724	2.90518	0.00758	0.26023
22725	2.88974	-0.05935	2.09685
22726	2.87794	-0.00728	0.25368
22727	2.90474	-0.02218	0.76946
22728	2.89965	-0.02808	0.97771
22729	2.88217	-0.02066	0.72190
22730	2.90035	0.04535	1.53967
22731	2.87583	-0.03446	1.21272
22732	2.91131	0.08564	2.85752
22733	2.89646	-0.08253	2.93302
22734	2.88387	-0.03243	1.13719
22735	2.90409	0.01782	0.60985
22736	2.88257	-0.00367	0.12745
22737	2.90349	-0.04107	1.43469
22738	2.90574	-0.05613	1.96966
22739	2.88744	-0.01495	0.52033
22740	2.90464	0.10329	3.43404
22741	2.90353	-0.01365	0.47234
22742	2.87305	-0.00696	0.24293
22743	2.89777	0.01956	0.67044
22744	2.88459	-0.06517	2.31160
22745	2.89698	-0.00345	0.11911
22746	2.89389	-0.01133	0.39306
22747	2.88145	-0.02085	0.72891
22748	2.90686	0.00773	0.26511
22749	2.88583	-0.00144	0.04996
22750	2.89906	-0.04487	1.57220
22751	2.90127	0.04077	1.38576
22752	2.88793	-0.05479	1.93384
22753	2.90896	-0.00718	0.24761
22754	2.90400	-0.09832	3.50424
22755	2.87203	-0.00686	0.23927
22756	2.90039	0.01511	0.51814
22757	2.88284	-0.01767	0.61668
22758	2.90344	-0.03919	1.36825
22759	2.89902	0.04302	1.46237
22760	2.89896	-0.05484	1.92804
22761	2.91074	0.10817	3.58315
22762	2.89260	-0.08783	3.13129
22763	2.89561	-0.03776	1.32120
22764	2.89934	0.00975	0.33529
22765	2.87524	0.00274	0.09526
22766	2.91527	-0.06292	2.20576
22767	2.90120	0.02071	0.70884
22768	2.88656	-0.01133	0.39400
22769	2.90916	0.08778	2.92914
22770	2.88919	-0.00847	0.29385
22771	2.89703	-0.03460	1.20881
22772	2.90467	-0.00106	0.03660
22773	2.87009	-0.05159	1.83031
22774	2.89996	-0.02015	0.69958
22775	2.87199	0.07096	2.41131
22776	2.90292	-0.05697	2.00188
22777	2.90895	0.00106	0.03650
22778	2.88207	-0.00318	0.11034
22779	2.91444	-0.05659	1.98016
22780	2.89501	0.01409	0.48434
22781	2.88606	0.00564	0.19521
22782	2.90594	-0.01149	0.39697
22783	2.91786	-0.11400	4.06586
22784	2.86504	0.00562	0.19589
22785	2.88742	0.06011	2.03922
22786	2.87954	-0.01528	0.53353
22787	2.91462	-0.04945	1.72589
22788	2.89997	-0.00003	0.00087
22789	2.88114	-0.05166	1.82567
22790	2.90688	0.09922	3.30067
22791	2.87706	-0.09059	3.25098
22792	2.91170	-0.05659	1.98214
22793	2.89746	0.00523	0.18026
22794	2.88791	-0.01817	0.63309
22795	2.91039	-0.04613	1.61066
22796	2.89800	0.03397	1.15876
22797	2.88421	-0.00074	0.02566
22798	2.91383	0.09227	3.06943
22799	2.86072	0.01544	0.53666
22800	2.89883	-0.02176	0.75641
22801	2.89648	-0.00386	0.13331
22802	2.90473	-0.02858	0.99370
22803	2.91102	-0.02480	0.85941
22804	2.85542	0.08753	2.97427
22805	2.90638	-0.05494	1.92671
22806	2.88874	0.06520	2.20722
22807	2.87892	-0.00094	0.03279
22808	2.90108	-0.04232	1.48025
22809	2.89169	0.00551	0.19024
22810	2.88942	0.02700	0.92577
22811	2.90535	-0.02097	0.72687
22812	2.89138	-0.08295	2.95371
22813	2.89883	-0.03091	1.07786
22814	2.89467	0.08398	2.81934
22815	2.88460	-0.02034	0.71017
22816	2.91576	-0.05425	1.89580
22817	2.87215	0.02779	0.95829
22818	2.91185	-0.09427	3.34568
22819	2.90630	0.10255	3.40816
22820	2.88708	-0.09421	3.37319
22821	2.90879	-0.06650	2.33968
22822	2.90608	-0.01254	0.43331
22823	2.87551	-0.01400	0.48915
22824	2.89678	-0.04442	1.55738
22825	2.87544	0.06569	2.23339
22826	2.90494	-0.05258	1.84340
22827	2.89516	0.11917	3.95359
22828	2.89213	-0.03154	1.10256
22829	2.90257	-0.03008	1.04732
22830	2.89563	0.00523	0.18041
22831	2.89798	-0.00628	0.21706
22832	2.91162	-0.03638	1.26531
22833	2.90779	0.03425	1.16400
22834	2.89782	-0.05187	1.82254
