#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
6123	3.01106	-0.04340	1.46241
6124	3.01130	-0.04638	1.56425
6125	3.01633	-0.03769	1.26531
6126	3.00961	-0.04103	1.38230
6127	3.00389	-0.04080	1.37694
6128	3.00055	-0.03197	1.07692
6129	3.00659	-0.03069	1.03145
6130	3.00861	-0.04186	1.41113
6131	3.00727	-0.03961	1.33456
6132	3.00634	-0.03776	1.27211
6133	3.00994	-0.03679	1.23738
6134	3.00492	-0.03635	1.22436
6135	2.99012	-0.02062	0.69446
6136	3.01399	-0.05273	1.78073
6137	2.99719	-0.02769	0.93253
6138	3.01399	-0.03351	1.12432
6139	3.01734	-0.05517	1.86235
6140	3.00702	-0.03478	1.17007
6141	3.00961	-0.04561	1.53880
6142	2.99551	-0.02968	1.00064
6143	3.00861	-0.03637	1.22379
6144	3.01197	-0.03424	1.14991
6145	3.01834	-0.04610	1.55101
6146	3.01332	-0.04748	1.60097
6147	2.99852	-0.04550	1.54091
6148	2.99590	-0.02183	0.73390
6149	3.00629	-0.04686	1.58356
6150	3.00289	-0.03980	1.34334
6151	3.00356	-0.04230	1.42844
6152	3.00458	-0.04149	1.40032
6153	3.01197	-0.04065	1.36798
6154	3.00458	-0.02959	0.99467
6155	3.00625	-0.02943	0.98868
6156	3.00557	-0.04523	1.52783
6157	2.99591	-0.03557	1.20161
6158	3.01601	-0.04194	1.41015
6159	3.01366	-0.05057	1.70672
6160	3.00894	-0.05043	1.70461
6161	3.00122	-0.02806	0.94390
6162	2.99718	-0.02311	0.77709
6163	2.99381	-0.03072	1.03678
6164	3.01130	-0.04913	1.65853
6165	3.02685	-0.06194	2.08894
6166	3.01029	-0.05269	1.78168
6167	2.99987	-0.03953	1.33520
6168	3.01767	-0.05092	1.71638
6169	2.99282	-0.00869	0.29109
6170	2.99213	-0.02538	0.85552
6171	2.99013	-0.02064	0.69492
6172	2.99651	-0.03708	1.25291
6173	2.99793	-0.03668	1.23851
6174	2.98810	-0.01586	0.53369
6175	2.98508	-0.01925	0.64905
6176	3.00189	-0.02690	0.90431
6177	2.99751	-0.03076	1.03676
6178	2.99584	-0.02635	0.88726
6179	3.01332	-0.04840	1.63248
6180	3.00735	-0.04700	1.58780
6181	2.99786	-0.02654	0.89306
6182	3.00961	-0.03554	1.19512
6183	3.00358	-0.03591	1.21012
6184	2.99415	-0.02466	0.83041
6185	3.00559	-0.03976	1.34064
6186	2.99617	-0.04681	1.58698
6187	3.00927	-0.04161	1.40196
6188	2.99391	-0.01710	0.57442
6189	2.99381	-0.02066	0.69485
6190	3.00256	-0.04313	1.45753
6191	2.99516	-0.02109	0.70922
6192	3.00625	-0.03035	1.01989
6193	3.00087	-0.02863	0.96340
6194	2.99751	-0.03076	1.03691
6195	3.01030	-0.04447	1.49934
6196	3.01643	-0.06158	2.08398
6197	3.01499	-0.04641	1.56326
6198	3.01800	-0.05034	1.69630
6199	3.02844	-0.06077	2.04783
6200	3.00794	-0.03204	1.07662
6201	3.01366	-0.04783	1.61257
6202	3.01432	-0.04574	1.54070
6203	3.00759	-0.03261	1.09599
6204	3.01532	-0.03942	1.32466
6205	2.99561	-0.02520	0.84846
6206	2.99079	-0.03227	1.09086
6207	3.00828	-0.03513	1.18152
6208	3.00357	-0.03407	1.14743
6209	3.00961	-0.03097	1.03967
6210	2.99146	-0.02197	0.73988
6211	2.99348	-0.01941	0.65261
6212	3.02273	-0.05873	1.98131
6213	3.02176	-0.04769	1.60359
6214	3.01806	-0.03942	1.32337
6215	3.00425	-0.03476	1.17060
6216	3.00086	-0.02679	0.90080
6217	2.99987	-0.04044	1.36653
6218	3.00928	-0.04345	1.46500
6219	2.99886	-0.03119	1.05105
6220	3.00626	-0.04409	1.48848
6221	3.00054	-0.02556	0.85913
6222	2.99691	-0.03017	1.01681
6223	2.99652	-0.01788	0.60011
6224	2.99819	-0.02961	0.99734
6225	3.01500	-0.04551	1.53258
6226	3.01297	-0.04622	1.55803
6227	3.01433	-0.05399	1.82367
6228	3.01665	-0.05539	1.87043
6229	3.00592	-0.03735	1.25804
6230	2.98921	-0.02703	0.91266
6231	3.01802	-0.04303	1.44650
6232	3.01500	-0.03544	1.18956
6233	3.01634	-0.03678	1.23451
6234	2.99750	-0.02343	0.78774
6235	2.99013	-0.01698	0.57110
6236	2.98810	-0.02318	0.78177
6237	3.00829	-0.04794	1.61957
6238	3.01037	-0.04088	1.37670
6239	3.00928	-0.04162	1.40243
6240	3.02103	-0.05153	1.73543
6241	2.99718	-0.02494	0.83915
6242	3.00794	-0.03296	1.10786
6243	3.00458	-0.03600	1.21261
6244	3.00625	-0.04317	1.45683
6245	3.00828	-0.04611	1.55663
6246	3.02205	-0.06536	2.21071
6247	3.02113	-0.05072	1.70764
6248	3.01869	-0.03913	1.31335
6249	3.01601	-0.04651	1.56641
6250	3.00759	-0.04359	1.47070
6251	2.99751	-0.02527	0.85026
6252	3.00658	-0.04532	1.53053
6253	2.99416	-0.03199	1.07992
6254	3.00928	-0.04161	1.40227
6255	3.00727	-0.04235	1.42839
6256	3.00299	-0.03349	1.12796
6257	3.00926	-0.04343	1.46439
6258	3.00424	-0.03474	1.16999
6259	2.98812	-0.01679	0.56512
6260	3.00356	-0.03773	1.27211
6261	2.99987	-0.01665	0.55822
6262	2.99382	-0.02982	1.00605
6263	3.00265	-0.03499	1.17905
6264	2.99381	-0.03072	1.03678
6265	3.01332	-0.05298	1.78957
6266	3.01432	-0.05672	1.91772
6267	2.99852	-0.02903	0.97764
6268	3.01500	-0.04734	1.59520
6269	2.99785	-0.02195	0.73746
6270	3.00961	-0.04286	1.44469
6271	2.99785	-0.02836	0.95509
6272	3.01105	-0.04979	1.68143
6273	3.00694	-0.03470	1.16745
6274	3.00389	-0.03897	1.31436
6275	3.00223	-0.03090	1.04004
6276	2.99414	-0.01733	0.58213
6277	2.99350	-0.02400	0.80832
6278	3.00525	-0.03850	1.29778
6279	3.00794	-0.04394	1.48231
6280	3.01238	-0.04472	1.50693
6281	2.98238	-0.01197	0.40289
6282	3.00189	-0.02965	0.99751
6283	3.00692	-0.03377	1.13585
6284	2.99887	-0.05317	1.80510
6285	3.00154	-0.03663	1.23529
6286	2.98610	-0.02026	0.68323
6287	2.99525	-0.02301	0.77432
6288	3.00692	-0.03285	1.10442
6289	2.99685	-0.02187	0.73499
6290	2.99985	-0.03768	1.27197
6291	3.01232	-0.05015	1.69307
6292	3.00826	-0.04426	1.49330
6293	2.99583	-0.04006	1.35548
6294	2.99785	-0.02561	0.86168
6295	3.00266	-0.04049	1.36675
6296	3.01803	-0.06134	2.07479
6297	3.00928	-0.04894	1.65320
6298	2.98878	-0.02660	0.89810
6299	3.00759	-0.03719	1.25187
6300	3.00659	-0.03710	1.24940
6301	2.99280	-0.02331	0.78499
6302	2.99686	-0.03377	1.13974
6303	3.00231	-0.03465	1.16745
6304	3.00525	-0.04399	1.48545
6305	3.00994	-0.04045	1.36218
6306	3.00961	-0.04012	1.35105
6307	3.00324	-0.02825	0.94965
6308	3.01028	-0.04994	1.68698
6309	3.00054	-0.03013	1.01434
6310	2.99013	-0.02430	0.81920
6311	2.99995	-0.02954	0.99457
6312	2.99347	-0.02306	0.77649
6313	3.01433	-0.04484	1.51002
6314	2.99079	-0.02038	0.68614
6315	2.99483	-0.03449	1.16504
6316	2.99752	-0.02711	0.91256
6317	3.00591	-0.03733	1.25743
6318	3.01978	-0.05852	1.97625
6319	2.99315	-0.01908	0.64166
6320	2.99417	-0.02193	0.73789
6321	2.99852	-0.03178	1.07109
6322	3.00388	-0.05452	1.84861
6323	2.99717	-0.02127	0.71480
6324	2.99013	-0.03071	1.03759
6325	3.01096	-0.04055	1.36523
6326	3.00972	-0.03931	1.32353
6327	3.00458	-0.03508	1.18142
6328	3.01364	-0.05879	1.98959
6329	3.00792	-0.04758	1.60717
6330	3.01332	-0.04565	1.53831
6331	3.01063	-0.05303	1.79301
6332	3.00289	-0.02058	0.69014
6333	3.00424	-0.03657	1.23238
6334	3.00594	-0.04652	1.57178
6335	3.01507	-0.04283	1.44111
6336	3.00256	-0.03856	1.30091
6337	3.00455	-0.03140	1.05607
6338	3.01265	-0.02851	0.95538
6339	3.01097	-0.04880	1.64738
6340	3.00826	-0.04151	1.39922
6341	3.00725	-0.04782	1.61596
6342	3.00592	-0.02453	0.82292
6343	3.00736	-0.04061	1.36876
6344	3.01432	-0.04391	1.47829
6345	3.00324	-0.04198	1.41760
6346	3.00525	-0.04765	1.61106
6347	3.00658	-0.03617	1.21758
6348	3.01332	-0.05389	1.82089
6349	2.99652	-0.03526	1.19064
6350	2.98742	-0.02433	0.82127
6351	2.99292	-0.01977	0.66492
6352	2.99953	-0.02180	0.73209
6353	2.99482	-0.03173	1.07100
6354	3.00658	-0.04898	1.65604
6355	3.00458	-0.04423	1.49420
6356	3.00156	-0.04304	1.45495
6357	3.00355	-0.04046	1.36564
6358	3.01332	-0.04840	1.63233
6359	2.99861	-0.02363	0.79420
6360	2.99584	-0.02451	0.82497
6361	3.00557	-0.03150	1.05922
6362	2.99753	-0.02071	0.69586
6363	3.00860	-0.03819	1.28585
6364	3.01332	-0.03925	1.31961
6365	3.02270	-0.07425	2.51832
6366	3.00694	-0.04843	1.63685
6367	3.00693	-0.05117	1.73109
6368	3.00129	-0.04277	1.44580
6369	2.99887	-0.01108	0.37075
6370	3.00925	-0.05256	1.77781
6371	3.01063	-0.04937	1.66733
6372	3.01098	-0.04697	1.58477
6373	3.01534	-0.05774	1.95231
6374	3.00961	-0.03920	1.31983
6375	3.00424	-0.03200	1.07654
6376	2.99090	-0.02872	0.96965
6377	2.99986	-0.03769	1.27243
6378	3.00727	-0.03869	1.30333
6379	3.00826	-0.03236	1.08756
6380	2.99113	-0.02713	0.91535
6381	3.00995	-0.04961	1.67582
6382	3.00189	-0.03239	1.09089
6383	3.01264	-0.03766	1.26577
6384	3.00333	-0.03109	1.04598
6385	2.98541	-0.01683	0.56694
6386	2.98610	-0.01477	0.49718
6387	3.00525	-0.03850	1.29778
6388	2.99817	-0.02776	0.93449
6389	2.99853	-0.03361	1.13363
6390	2.99853	-0.02263	0.76043
6391	3.00534	-0.03859	1.30072
6392	3.00861	-0.05101	1.72476
6393	3.00659	-0.04076	1.37436
6394	3.01463	-0.05154	1.73954
6395	3.00694	-0.03379	1.13647
6396	3.01499	-0.06288	2.13012
6397	3.01803	-0.05128	1.72844
6398	3.02407	-0.06099	2.05817
6399	3.01364	-0.04415	1.48670
6400	3.01062	-0.04753	1.60407
6401	3.00736	-0.04335	1.46265
6402	3.00995	-0.04686	1.58162
6403	3.00458	-0.03509	1.18157
6404	3.01162	-0.03755	1.26269
6405	3.00525	-0.03759	1.26670
6406	3.00556	-0.03332	1.12099
6407	2.99888	-0.02664	0.89626
6408	3.03583	-0.06267	2.10795
6409	3.01265	-0.05688	1.92448
6410	2.99223	-0.03280	1.10827
6411	3.00627	-0.04044	1.36353
6412	2.99480	-0.03080	1.03918
6413	3.00626	-0.04318	1.45714
6414	3.00692	-0.04109	1.38534
6415	3.00929	-0.04437	1.49663
6416	3.01399	-0.04175	1.40469
6417	3.00794	-0.04303	1.45114
6418	3.00969	-0.03928	1.32230
6419	3.01230	-0.05195	1.75501
6420	3.00896	-0.03031	1.01765
6421	3.00861	-0.02997	1.00610
6422	3.00458	-0.03600	1.21261
6423	3.00256	-0.04771	1.61464
6424	3.00018	-0.02520	0.84694
6425	2.99349	-0.02674	0.90145
6426	3.02316	-0.05275	1.77590
6427	3.00423	-0.03748	1.26345
6428	2.98441	-0.01949	0.65737
6429	3.00726	-0.03594	1.20957
6430	3.01331	-0.05663	1.91528
6431	2.99180	-0.03421	1.15657
6432	3.00692	-0.03194	1.07363
6433	2.99651	-0.02885	0.97205
6434	2.99291	-0.04447	1.50819
6435	2.99415	-0.02008	0.67528
6436	3.00222	-0.03364	1.13318
6437	3.00458	-0.02776	0.93258
6438	3.00827	-0.03694	1.24338
6439	2.99818	-0.02594	0.87280
6440	2.99282	-0.00960	0.32186
6441	2.99661	-0.03352	1.13138
6442	2.99883	-0.03025	1.01913
6443	3.00189	-0.04521	1.52893
6444	2.99551	-0.03791	1.28190
6445	2.99482	-0.02898	0.97729
6446	2.99484	-0.02169	0.72942
6447	2.99684	-0.04840	1.64138
6448	2.99953	-0.02454	0.82505
6449	2.98246	-0.01205	0.40582
6450	2.99686	-0.03286	1.10852
6451	2.99584	-0.03915	1.32427
6452	3.00727	-0.03686	1.24106
6453	3.00289	-0.03888	1.31190
6454	3.00054	-0.02555	0.85897
6455	2.99955	-0.02548	0.85669
6456	3.00567	-0.03983	1.34311
6457	3.01197	-0.02784	0.93278
6458	2.99987	-0.03221	1.08537
6459	3.00625	-0.03767	1.26886
6460	3.00559	-0.05073	1.71695
6461	2.99852	-0.02628	0.88422
6462	3.00994	-0.04777	1.61254
6463	3.00492	-0.04184	1.41193
6464	3.00400	-0.03176	1.06851
6465	3.00491	-0.04365	1.47399
6466	3.01531	-0.04582	1.54293
6467	3.01533	-0.04767	1.60633
6468	3.00726	-0.03503	1.17841
6469	3.00826	-0.03877	1.30563
6470	3.00559	-0.04434	1.49723
6471	3.01095	-0.03596	1.20887
6472	3.01632	-0.05506	1.85928
6473	3.00265	-0.02949	0.99204
6474	2.99685	-0.02736	0.92141
6475	2.99786	-0.02471	0.83095
6476	3.00523	-0.04397	1.48499
6477	2.99887	-0.02297	0.77200
6478	3.01699	-0.04933	1.66229
6479	3.00559	-0.04068	1.37192
6480	2.99651	-0.02427	0.81661
6481	3.00097	-0.03605	1.21595
6482	3.00826	-0.05433	1.83916
6483	3.01836	-0.05435	1.83381
6484	2.99550	-0.03515	1.18751
6485	2.99685	-0.03468	1.17068
6486	3.01096	-0.04970	1.67833
6487	3.00960	-0.05201	1.75842
6488	2.98879	-0.03119	1.05466
6489	2.99121	-0.02995	1.01139
6490	3.00289	-0.03431	1.15574
6491	3.00224	-0.04281	1.44652
6492	2.99012	-0.02062	0.69446
6493	3.00458	-0.02959	0.99467
6494	3.00055	-0.03288	1.10809
6495	2.98610	-0.02209	0.74541
6496	2.99121	-0.03361	1.13641
6497	2.98239	-0.01382	0.46541
6498	3.01194	-0.05160	1.74308
6499	2.99887	-0.03121	1.05167
6500	3.00827	-0.03603	1.21237
6501	3.01433	-0.05399	1.82367
6502	3.00354	-0.03863	1.30275
6503	3.01197	-0.06078	2.05950
6504	3.02308	-0.05816	1.96160
6505	3.00701	-0.03020	1.01441
6506	3.00861	-0.04369	1.47373
6507	3.00556	-0.04796	1.62160
6508	2.99180	-0.02688	0.90664
6509	3.02206	-0.05257	1.77019
6510	3.01802	-0.04395	1.47772
6511	3.00188	-0.02873	0.96627
6512	3.01096	-0.04970	1.67833
6513	2.99994	-0.03685	1.24379
6514	2.98306	-0.01723	0.58099
6515	3.01601	-0.05475	1.84890
6516	3.01633	-0.03951	1.32742
6517	3.01399	-0.04724	1.59236
6518	3.01332	-0.05297	1.78942
6519	2.99615	-0.03215	1.08468
6520	3.01264	-0.05138	1.73519
6521	3.00929	-0.03979	1.34008
6522	3.01543	-0.04594	1.54695
6523	2.99818	-0.02777	0.93495
6524	3.00492	-0.03268	1.09938
6525	3.01061	-0.04111	1.38458
6526	2.99517	-0.02659	0.89565
6527	2.99919	-0.02969	0.99989
6528	3.00727	-0.05333	1.80546
6529	3.01905	-0.05504	1.85703
6530	3.01340	-0.05398	1.82384
6531	3.00724	-0.03683	1.23982
6532	3.01030	-0.04264	1.43675
6533	3.01399	-0.04907	1.65508
6534	3.00759	-0.04268	1.43938
6535	3.00961	-0.05018	1.69564
6536	3.01265	-0.04315	1.45317
6537	2.99550	-0.03058	1.03151
6538	2.98680	-0.01731	0.58291
6539	3.00900	-0.03767	1.26793
6540	2.99549	-0.03515	1.18720
6541	3.01902	-0.05227	1.76184
6542	2.99148	-0.02382	0.80263
6543	3.01466	-0.05432	1.83482
6544	2.99382	-0.02799	0.94372
6545	3.01601	-0.04377	1.47260
6546	2.99853	-0.04093	1.38397
6547	3.00769	-0.03453	1.16146
6548	3.01332	-0.04840	1.63248
6549	3.01094	-0.05335	1.80371
6550	3.00089	-0.03871	1.30697
6551	3.00324	-0.04381	1.48032
6552	3.00052	-0.03286	1.10732
6553	3.00660	-0.03528	1.18718
6554	3.00694	-0.04203	1.41741
6555	3.02449	-0.05774	1.94632
6556	3.00927	-0.04710	1.58992
6557	3.01130	-0.05187	1.75284
6558	3.01499	-0.05007	1.68865
6559	3.00928	-0.04253	1.43371
6560	3.00423	-0.02925	0.98311
6561	3.00995	-0.04045	1.36233
6562	3.00054	-0.04294	1.45191
6563	3.00659	-0.03985	1.34309
6564	3.00535	-0.04317	1.45751
6565	3.01130	-0.04181	1.40790
6566	3.01397	-0.05454	1.84306
6567	3.00759	-0.03352	1.12710
6568	3.01030	-0.03898	1.31178
6569	2.99414	-0.04204	1.42397
6570	3.00121	-0.03080	1.03704
6571	2.99618	-0.03400	1.14791
6572	2.99761	-0.02171	0.72945
6573	3.00154	-0.03937	1.32896
6574	3.01299	-0.03801	1.27749
6575	3.01365	-0.04324	1.45558
6576	3.00525	-0.04033	1.36016
6577	3.00861	-0.04003	1.34861
6578	3.00355	-0.04138	1.39695
6579	3.00928	-0.04253	1.43371
6580	2.99652	-0.02520	0.84797
6581	3.01340	-0.05489	1.85518
6582	3.00055	-0.02922	0.98353
6583	2.99414	-0.03563	1.20437
6584	3.00625	-0.03310	1.11332
6585	2.99315	-0.04653	1.57918
6586	2.99146	-0.03020	1.01991
6587	2.99013	-0.01881	0.63305
6588	2.99894	-0.02579	0.86736
6589	3.01601	-0.04285	1.44137
6590	3.00254	-0.02756	0.92636
6591	3.00458	-0.04698	1.58857
6592	3.00356	-0.03772	1.27196
6593	3.01232	-0.04191	1.41095
6594	3.01397	-0.04997	1.68584
6595	3.01501	-0.06199	2.09909
6596	3.00959	-0.03919	1.31921
6597	3.01308	-0.05274	1.78151
6598	2.99784	-0.03200	1.07907
6599	3.00726	-0.03869	1.30317
6600	3.00358	-0.03409	1.14789
6601	3.01265	-0.06237	2.11402
6602	3.01296	-0.04987	1.68318
6603	3.01432	-0.04391	1.47829
6604	3.05567	-0.07794	2.61754
6605	3.00625	-0.03767	1.26886
6606	2.99292	-0.02434	0.82008
6607	3.00086	-0.03869	1.30604
6608	3.01432	-0.04574	1.54085
6609	3.00726	-0.04875	1.64786
6610	3.00122	-0.02898	0.97498
6611	3.00491	-0.03633	1.22374
6612	3.01701	-0.04477	1.50625
6613	3.01265	-0.05414	1.82990
6614	3.00255	-0.04221	1.42570
6615	3.00096	-0.04702	1.59192
6616	2.99988	-0.03954	1.33551
6617	3.00626	-0.04043	1.36322
6618	3.00189	-0.02965	0.99751
6619	3.01331	-0.06120	2.07309
6620	2.98877	-0.01744	0.58704
6621	3.00458	-0.02502	0.83958
6622	3.00759	-0.02620	0.87893
6623	3.01308	-0.05365	1.81299
6624	3.00961	-0.03737	1.25728
6625	3.00425	-0.04025	1.35787
6626	3.01833	-0.05342	1.80161
6627	3.04390	-0.08081	2.72718
6628	3.00492	-0.04275	1.44326
6629	3.00222	-0.03638	1.22679
6630	3.00189	-0.02873	0.96642
6631	2.99817	-0.03600	1.21528
6632	2.99056	-0.03021	1.02061
6633	2.99852	-0.02720	0.91544
6634	2.99080	-0.02680	0.90405
6635	2.98038	-0.02095	0.70786
6636	3.00189	-0.03697	1.24689
6637	2.98776	-0.01644	0.55323
6638	2.99525	-0.01844	0.61942
6639	2.99853	-0.03819	1.28995
6640	3.01330	-0.05387	1.82027
6641	3.00726	-0.04326	1.45956
6642	3.00727	-0.04693	1.58532
6643	3.01734	-0.05059	1.70525
6644	2.99080	-0.02406	0.81083
6645	2.99684	-0.02643	0.88985
6646	2.98450	-0.02507	0.84722
6647	3.01197	-0.05163	1.74401
6648	3.02205	-0.04981	1.67588
6649	2.99651	-0.02884	0.97190
6650	2.99784	-0.02926	0.98574
6651	3.00154	-0.02747	0.92379
6652	3.00154	-0.03388	1.14164
6653	3.00089	-0.02957	0.99511
6654	2.99526	-0.03217	1.08571
6655	3.00994	-0.05234	1.76974
6656	2.99584	-0.03549	1.19898
6657	2.98138	-0.01372	0.46222
6658	2.99013	-0.04352	1.47689
6659	2.97801	-0.01035	0.34876
6660	2.99247	-0.02664	0.89824
6661	2.98987	-0.02586	0.87263
6662	2.99853	-0.03270	1.10243
6663	2.99382	-0.02890	0.97488
6664	2.99315	-0.02823	0.95229
6665	2.99046	-0.02738	0.92392
6666	2.99820	-0.04701	1.59284
6667	2.98609	-0.03307	1.11974
6668	2.98516	-0.02573	0.86955
6669	2.99382	-0.02341	0.78807
6670	2.98642	-0.00686	0.23032
6671	3.00457	-0.03874	1.30614
6672	3.00154	-0.03663	1.23529
6673	2.99753	-0.03536	1.19360
6674	3.00188	-0.02781	0.93505
6675	3.01239	-0.04839	1.63260
6676	3.00726	-0.04509	1.52224
6677	3.00692	-0.04109	1.38534
6678	3.00761	-0.04910	1.65964
6679	3.00557	-0.04340	1.46510
6680	3.02002	-0.05602	1.89000
6681	2.99786	-0.03935	1.32997
6682	3.00525	-0.04583	1.54853
6683	3.00938	-0.04081	1.37457
6684	3.00356	-0.03315	1.11596
6685	2.99515	-0.02108	0.70891
6686	2.99752	-0.02711	0.91271
6687	2.99280	-0.03063	1.03393
6688	3.01534	-0.06232	2.11028
6689	3.00256	-0.03215	1.08229
6690	3.00558	-0.03425	1.15275
6691	3.00669	-0.04177	1.40874
6692	2.98675	-0.01909	0.64325
6693	2.99684	-0.02735	0.92094
6694	3.00491	-0.03175	1.06796
6695	3.00224	-0.03640	1.22741
6696	2.99751	-0.03351	1.13050
6697	3.00860	-0.03453	1.16119
6698	2.98714	-0.01948	0.65639
6699	2.98848	-0.03180	1.07554
6700	3.00256	-0.03855	1.30075
6701	2.99919	-0.03062	1.03133
6702	3.00289	-0.04346	1.46854
6703	2.98912	-0.02054	0.69181
6704	3.00525	-0.03850	1.29778
6705	3.00256	-0.04679	1.58302
6706	3.00367	-0.02411	0.80925
6707	2.99382	-0.02433	0.81929
6708	2.99481	-0.03996	1.35241
6709	2.99080	-0.02589	0.87306
6710	2.99615	-0.03215	1.08453
6711	2.99584	-0.02543	0.85618
6712	3.00558	-0.03883	1.30876
6713	2.99561	-0.02520	0.84846
6714	3.01163	-0.04214	1.41903
6715	3.00525	-0.04765	1.61106
6716	3.00156	-0.03847	1.29829
6717	3.01566	-0.04800	1.61730
6718	3.00592	-0.02911	0.97789
6719	3.01028	-0.05269	1.78137
6720	3.00525	-0.03392	1.14164
6721	3.00759	-0.03352	1.12710
6722	3.00298	-0.04356	1.47179
6723	3.02709	-0.05942	2.00238
6724	2.99618	-0.01937	0.65055
6725	3.00054	-0.03563	1.20156
6726	3.01230	-0.04555	1.53546
6727	3.00055	-0.04478	1.51504
6728	3.01699	-0.04658	1.56818
6729	3.00291	-0.04165	1.40644
6730	3.00702	-0.04393	1.48253
6731	3.01230	-0.05470	1.84962
6732	2.99618	-0.02669	0.89870
6733	3.01297	-0.04256	1.43273
6734	3.00761	-0.03720	1.25249
6735	2.99112	-0.03170	1.07107
6736	3.01768	-0.05459	1.84235
6737	3.00625	-0.04133	1.39404
6738	3.00761	-0.03994	1.34600
6739	3.00834	-0.04525	1.52712
6740	2.99215	-0.03181	1.07438
6741	3.00055	-0.02739	0.92137
6742	2.99012	-0.02703	0.91215
6743	2.98710	-0.01852	0.62381
6744	2.98812	-0.01313	0.44138
6745	2.99482	-0.03631	1.22732
6746	2.99086	-0.03692	1.24993
6747	2.98710	-0.01852	0.62397
6748	2.99584	-0.04465	1.51294
6749	2.98709	-0.01668	0.56166
6750	3.00963	-0.05844	1.98022
6751	3.00189	-0.03697	1.24705
6752	3.00825	-0.04058	1.36749
6753	3.00905	-0.04871	1.64529
6754	3.00793	-0.03935	1.32558
6755	3.00694	-0.04569	1.54277
6756	3.01601	-0.05292	1.78599
6757	2.99986	-0.03769	1.27228
6758	3.00155	-0.03205	1.07945
6759	2.99852	-0.03818	1.28964
6760	2.99886	-0.03119	1.05105
6761	3.00467	-0.03060	1.02884
6762	3.00055	-0.04021	1.35813
6763	3.00457	-0.03141	1.05654
6764	3.00861	-0.04736	1.59917
6765	3.00793	-0.03936	1.32573
6766	3.00391	-0.04631	1.56576
6767	3.01130	-0.05278	1.78416
6768	3.00794	-0.03479	1.17010
6769	2.99726	-0.03417	1.15321
6770	3.00253	-0.03487	1.17503
6771	2.99283	-0.01876	0.63086
6772	3.01198	-0.03791	1.27456
6773	3.00189	-0.02507	0.84227
6774	3.00759	-0.04908	1.65887
6775	3.01297	-0.04622	1.55788
6776	3.00927	-0.04436	1.49601
6777	3.00564	-0.03066	1.03060
6778	3.00562	-0.04802	1.62362
6779	2.99417	-0.03200	1.08023
6780	2.99651	-0.03251	1.09675
6781	2.98978	-0.02943	0.99426
6782	2.99382	-0.02158	0.72616
6783	3.00391	-0.02435	0.81710
6784	2.99850	-0.03816	1.28902
6785	3.01207	-0.04075	1.37138
6786	3.02205	-0.04890	1.64474
6787	2.99953	-0.02638	0.88711
6788	3.01230	-0.04646	1.56663
6789	3.00086	-0.02954	0.99419
6790	2.98508	-0.01742	0.58698
6791	2.99349	-0.02491	0.83924
6792	2.99987	-0.02488	0.83646
6793	3.01138	-0.03914	1.31702
6794	2.98710	-0.02675	0.90376
6795	2.99213	-0.03087	1.04253
6796	3.00492	-0.03726	1.25541
6797	3.00927	-0.04069	1.37070
6798	3.01164	-0.05221	1.76431
6799	3.01834	-0.04427	1.48867
6800	2.98777	-0.02102	0.70862
6801	2.98955	-0.01823	0.61344
6802	2.99382	-0.02982	1.00605
6803	2.98307	-0.01449	0.48813
6804	2.97970	-0.00563	0.18938
6805	2.99078	-0.02311	0.77882
6806	3.01969	-0.04562	1.53402
6807	2.98786	-0.00922	0.30947
6808	3.01668	-0.04627	1.55783
6809	3.00626	-0.04409	1.48848
6810	3.00861	-0.05285	1.78790
6811	3.00826	-0.04151	1.39907
6812	3.00154	-0.04120	1.39161
6813	3.00089	-0.03688	1.24441
6814	3.00221	-0.03546	1.19541
6815	3.01031	-0.04722	1.59370
6816	3.00634	-0.04050	1.36570
6817	3.00086	-0.02954	0.99403
6818	2.99113	-0.02530	0.85308
6819	3.00828	-0.03879	1.30625
6820	3.00055	-0.02922	0.98353
6821	3.01230	-0.04647	1.56679
6822	3.02206	-0.05349	1.80172
6823	2.99951	-0.03642	1.22923
6824	2.99291	-0.02067	0.69560
6825	2.99987	-0.03770	1.27259
6826	3.00894	-0.04768	1.61016
6827	3.00861	-0.04278	1.44242
6828	3.00256	-0.03306	1.11344
6829	2.99784	-0.02377	0.79930
6830	2.99786	-0.02379	0.79992
6831	3.00356	-0.03406	1.14712
6832	2.99795	-0.03577	1.20769
6833	3.00323	-0.04105	1.38595
6834	2.99685	-0.02919	0.98365
6835	2.99784	-0.03109	1.04805
6836	2.99348	-0.02581	0.86987
6837	2.99885	-0.03576	1.20678
6838	3.00862	-0.04736	1.59948
6839	2.99458	-0.03058	1.03175
6840	3.00693	-0.03469	1.16730
6841	3.00825	-0.04425	1.49283
6842	3.00726	-0.04692	1.58501
6843	2.99180	-0.02780	0.93795
6844	2.98675	-0.02367	0.79866
6845	3.00493	-0.03910	1.31821
6846	3.01028	-0.03255	1.09322
6847	3.00600	-0.03468	1.16711
6848	2.99753	-0.02987	1.00653
6849	3.01397	-0.04997	1.68584
6850	3.00089	-0.03597	1.21316
6851	3.00459	-0.03601	1.21292
6852	3.01063	-0.05212	1.76167
6853	3.00691	-0.03741	1.25990
6854	3.00224	-0.03915	1.32120
6855	2.99994	-0.04326	1.46314
6856	3.01433	-0.04850	1.63531
